64467	14086	-1	-1	1186070400.0
64468	14113	91.8	-1	757094400.0
64469	14113	11.2	-1	757094400.0
64470	14128	500.0	-1	1234972800.0
64471	14150	3461.04	-1	1145462400.0
64472	14150	376.2	-1	1145462400.0
64473	14150	3686.76	-1	1145462400.0
64474	14178	-1	-1	853430400.0
64475	14182	27.5	-1	939484800.0
64476	14203	-1	-1	1057507200.0
64477	14203	-1	-1	1057507200.0
64478	14239	-1	-1	916761600.0
64479	14242	-1	-1	801244800.0
64479	14242	-1	-1	801244800.0
64480	14268	-1	-1	1176912000.0
64481	14275	-1	-1	737654400.0
64482	14275	-1	-1	737654400.0
64483	14275	-1	-1	737654400.0
64484	14275	-1	-1	737654400.0
64485	14275	-1	-1	737654400.0
64486	14275	-1	-1	737654400.0
64487	14275	-1	-1	737654400.0
64488	14275	-1	-1	737654400.0
64489	14286	99.0	-1	825955200.0
64490	14286	1.0	-1	825955200.0
64491	14288	-1	-1	1193241600.0
64492	14290	-1	-1	715449600.0
63868	14290	-1	-1	715449600.0
64493	14326	-1	-1	1153065600.0
64494	14379	200.0	-1	1134489600.0
64495	14410	-1	-1	1223913600.0
64496	14420	20.0	-1	880905600.0
64496	14420	20.0	-1	880905600.0
64497	14453	60.0	-1	1134057600.0
64498	14510	-1	-1	1215619200.0
64062	14521	-1	-1	1368720000.0
64499	14552	41500.0	-1	1258041600.0
64500	14555	15.0	-1	1159545600.0
64501	14604	-1	-1	1040745600.0
64502	14604	-1	-1	1040745600.0
64503	14634	-1	-1	1398009600.0
64504	14634	-1	-1	1398009600.0
64505	14643	20.0	-1	826646400.0
64506	14709	40.0	-1	868550400.0
64507	14709	160.0	-1	868550400.0
64508	14742	127.0	-1	1169568000.0
64509	14743	-1	-1	1053619200.0
64509	14743	-1	-1	1053619200.0
64510	14743	-1	-1	1053619200.0
64510	14743	-1	-1	1053619200.0
64511	14840	-1	-1	1174838400.0
64512	14868	-1	-1	1050422400.0
64513	14979	27.5	-1	952012800.0
64514	14979	22.5	-1	952012800.0
64515	15050	2625.0	-1	811958400.0
64516	15050	875.0	-1	811958400.0
64517	15056	-1	-1	1323187200.0
64517	15056	-1	-1	1323187200.0
64518	15076	-1	-1	1293465600.0
64519	15096	2.0	-1	908208000.0
64520	15131	5.0	-1	999187200.0
64520	15131	5.0	-1	999187200.0
64521	15132	-1	-1	1405872000.0
64522	15132	-1	-1	1405872000.0
64523	15149	17922.0	-1	1016726400.0
64034	15149	943.2632	-1	1016726400.0
64524	15183	-1	-1	1058284800.0
64525	15183	-1	-1	1058284800.0
64526	15183	-1	-1	1058284800.0
64527	15212	5.0	-1	955555200.0
64528	15236	-1	-1	1214496000.0
64529	15243	-1	-1	1098720000.0
64530	15243	-1	-1	1098720000.0
64531	15254	-1	-1	809798400.0
64532	15254	-1	-1	809798400.0
64533	15254	-1	-1	809798400.0
64534	15254	-1	-1	809798400.0
64535	15254	-1	-1	809798400.0
64536	15254	-1	-1	809798400.0
64537	15260	-1	-1	988300800.0
64538	15292	180.0	-1	1056556800.0
64539	15372	-1	-1	847036800.0
64540	15446	520.0	-1	1149436800.0
64541	15446	320.0	-1	1149436800.0
64542	15446	4650.0	-1	1149436800.0
64543	15446	7670.0	-1	1149436800.0
64544	15464	2000.0	-1	1357747200.0
64545	15464	-1	-1	1357747200.0
64546	15464	1200.0	-1	1357747200.0
64547	15517	-1	-1	1200240000.0
64548	15517	-1	-1	1200240000.0
64549	15550	-1	-1	866995200.0
64550	15550	-1	-1	866995200.0
64551	15550	-1	-1	866995200.0
64552	15550	-1	-1	866995200.0
64553	15566	-1	-1	1188921600.0
64554	15612	-1	-1	1069689600.0
64555	15644	36.0	-1	1001692800.0
64556	15648	-1	-1	984931200.0
64557	15648	-1	-1	984931200.0
64341	15648	-1	-1	984931200.0
64558	15679	-1	-1	873993600.0
64559	15679	-1	-1	873993600.0
63868	15686	-1	-1	724435200.0
64560	15686	-1	-1	724435200.0
64561	15686	-1	-1	724435200.0
64562	15741	-1	-1	878140800.0
64563	15742	-1	-1	1173888000.0
53645	15816	-1	1192550400.0	1243699200.0
64564	15828	-1	-1	1162310400.0
64565	15869	-1	-1	974390400.0
64566	15919	70.0	-1	885571200.0
64567	15919	20.0	-1	885571200.0
64568	15935	-1	-1	1142524800.0
64569	15946	-1	-1	1180368000.0
64570	16005	1934.92	-1	1142352000.0
64571	16005	1228.28	-1	1142352000.0
64572	16007	-1	-1	1016726400.0
64573	16011	-1	-1	955900800.0
64574	16011	-1	-1	955900800.0
64172	16063	-1	-1	1090512000.0
64575	16197	0.0	-1	1219075200.0
64177	16229	500.0	-1	1037116800.0
64177	16229	500.0	-1	1037116800.0
64576	16247	-1	-1	1018886400.0
64577	16247	-1	-1	1018886400.0
64578	16247	-1	-1	1018886400.0
64579	16247	-1	-1	1018886400.0
64580	16247	-1	-1	1018886400.0
64581	16247	-1	-1	1018886400.0
64582	16251	-1	-1	925315200.0
64583	16251	-1	-1	925315200.0
64584	16315	980.0	-1	1337875200.0
64585	16315	60.0	-1	1337875200.0
64586	16315	960.0	-1	1337875200.0
64587	16325	-1	-1	896889600.0
64588	16325	-1	-1	896889600.0
64589	16386	-1	-1	1216569600.0
63860	16406	1500.0	-1	1306944000.0
64590	16422	-1	-1	719424000.0
64591	16422	-1	-1	719424000.0
64592	16427	-1	-1	751046400.0
64593	16448	-1	-1	915897600.0
64594	16448	-1	-1	915897600.0
64595	16484	600.0	-1	1140710400.0
64596	16484	400.0	-1	1140710400.0
64597	16621	300.0	-1	1088438400.0
64598	16621	700.0	-1	1088438400.0
64599	16692	-1	-1	891273600.0
64600	16692	-1	-1	891273600.0
64601	16692	-1	-1	891273600.0
64602	16692	-1	-1	891273600.0
64603	16692	-1	-1	891273600.0
64604	16692	-1	-1	891273600.0
1447	16692	-1	1240934400.0	891273600.0
64383	16737	-1	-1	964540800.0
64605	16737	-1	-1	964540800.0
64606	16737	-1	-1	964540800.0
64607	16737	-1	-1	964540800.0
64608	16737	-1	-1	964540800.0
64609	16737	-1	-1	964540800.0
64610	16737	-1	-1	964540800.0
64611	16749	-1	-1	933868800.0
64612	16749	-1	-1	933868800.0
64613	16749	-1	-1	933868800.0
64614	16752	14600.0	-1	968256000.0
64615	16752	240.0	-1	968256000.0
64616	16752	9320.0	-1	968256000.0
64617	16782	-1	-1	1010246400.0
64618	16794	-1	-1	1082476800.0
64619	16818	-1	-1	1212422400.0
64620	16820	-1	-1	1115568000.0
64621	16820	-1	-1	1115568000.0
64622	16902	0.0	-1	1225296000.0
64623	16925	50.0	-1	786729600.0
64624	16942	-1	-1	952531200.0
64625	17014	2500.0	-1	899740800.0
64625	17014	2500.0	-1	899740800.0
64626	17028	-1	-1	1122998400.0
64626	17028	-1	-1	1122998400.0
64627	17068	500.0	-1	1230048000.0
64628	17068	-1	-1	1230048000.0
64629	17070	-1	-1	1189526400.0
64630	17101	-1	-1	847123200.0
64381	17132	15900.0	-1	962812800.0
64631	17287	-1	-1	1407340800.0
64632	17382	-1	-1	1197820800.0
64633	17382	75.0	-1	1197820800.0
64634	17404	-1	-1	1096300800.0
64635	17409	-1	-1	1043769600.0
64636	17409	-1	-1	1043769600.0
64637	17419	-1	-1	1035820800.0
64638	17467	-1	-1	1068134400.0
64639	17509	-1	-1	975427200.0
64639	17509	-1	-1	975427200.0
64640	17509	20.0	-1	975427200.0
64640	17509	20.0	-1	975427200.0
64641	17569	172.84	-1	1066752000.0
64642	17569	115.16	-1	1066752000.0
64643	17640	-1	-1	941385600.0
64644	17694	3400.0	-1	841766400.0
64644	17694	3400.0	-1	841766400.0
64645	17694	1400.0	-1	841766400.0
64645	17694	1400.0	-1	841766400.0
64646	17736	-1	-1	1386864000.0
64647	17759	20.0	-1	1320768000.0
64648	17768	-1	-1	1064764800.0
64649	17796	-1	-1	371318400.0
64650	17804	-1	-1	872092800.0
64651	17804	-1	-1	872092800.0
64652	17804	-1	-1	872092800.0
64653	17817	45.0	-1	1069776000.0
64654	17835	-1	-1	1112198400.0
64655	17835	-1	-1	1112198400.0
64656	17853	-1	-1	906566400.0
64657	17853	-1	-1	906566400.0
64658	17859	-1	-1	1347984000.0
64659	17884	20.0	-1	1024416000.0
64660	17884	-1	-1	1024416000.0
63975	17886	1500.0	-1	1135958400.0
64661	17890	-1	-1	1224432000.0
64662	17890	-1	-1	1224432000.0
64663	17911	-1	-1	1061740800.0
64663	17911	-1	-1	1061740800.0
63867	17923	-1	-1	1066233600.0
63867	17923	-1	-1	1066233600.0
63868	17923	-1	-1	1066233600.0
63868	17923	-1	-1	1066233600.0
64664	17929	-1	-1	942854400.0
64665	17929	-1	-1	942854400.0
64666	17929	-1	-1	942854400.0
64667	17929	-1	-1	942854400.0
64668	17929	-1	-1	942854400.0
64669	17929	-1	-1	942854400.0
64670	17972	528.0	-1	1048521600.0
64671	17994	65.28	-1	1215360000.0
64672	18004	-1	-1	1336320000.0
64673	18009	-1	-1	1342713600.0
64674	18009	-1	-1	1342713600.0
64579	18023	-1	-1	1040918400.0
64675	18098	147.8	-1	1024934400.0
64676	18103	-1	-1	756403200.0
64677	18103	-1	-1	756403200.0
64678	18103	-1	-1	756403200.0
64679	18103	-1	-1	756403200.0
64680	18219	3277.6	-1	1212336000.0
64681	18219	122.4	-1	1212336000.0
29098	18227	0.0	1236700800.0	1298390400.0
64682	18246	200.0	-1	1375372800.0
64683	18274	-1	-1	1107100800.0
64684	18283	-1	-1	1282147200.0
64685	18300	5090.0	-1	1292947200.0
64686	18312	2000.0	-1	1184515200.0
64687	18348	-1	-1	1389801600.0
64688	18348	-1	-1	1389801600.0
64689	18352	-1	-1	1287417600.0
64690	18426	500.0	-1	916934400.0
64690	18426	500.0	-1	916934400.0
64691	18520	950.0	-1	1259683200.0
46300	18520	50.0	1225382400.0	1259683200.0
64692	18638	-1	-1	1278432000.0
64693	18805	100.0	-1	1094572800.0
64694	18851	-1	-1	1403193600.0
64695	18867	-1	-1	1258560000.0
64696	18927	-1	-1	1403539200.0
64697	18945	-1	-1	1194796800.0
64698	18983	-1	-1	1032796800.0
64699	19000	-1	-1	1031500800.0
64700	19000	-1	-1	1031500800.0
64701	19000	-1	-1	1031500800.0
64702	19000	-1	-1	1031500800.0
64703	19000	-1	-1	1031500800.0
64704	19000	-1	-1	1031500800.0
64705	19050	-1	-1	1004889600.0
64706	19147	570.0	-1	908985600.0
64707	19208	-1	-1	1298908800.0
64708	19215	-1	-1	1227801600.0
64709	19215	-1	-1	1227801600.0
64710	19245	-1	-1	1151251200.0
64711	19245	-1	-1	1151251200.0
64712	19294	-1	-1	1008604800.0
64713	19296	5100.0	-1	870883200.0
64714	19296	4900.0	-1	870883200.0
64715	19361	-1	-1	969206400.0
64716	19361	-1	-1	969206400.0
64717	19383	17230.0	-1	1178553600.0
47946	19411	-1	1055347200.0	1398182400.0
64718	19496	-1	-1	1176048000.0
64719	19548	-1	-1	1036598400.0
64720	19560	2200.0	-1	1027872000.0
64721	19632	2000.0	-1	1308240000.0
64722	19681	-1	-1	994694400.0
64723	19681	-1	-1	994694400.0
64724	19687	-1	-1	1058457600.0
64725	19687	600.0	-1	1058457600.0
38182	19692	-1	938102400.0	797184000.0
64726	19734	-1	-1	793468800.0
64727	19761	3.2	-1	1095177600.0
64728	19761	28.8	-1	1095177600.0
64729	19771	1000.0	-1	1194451200.0
19908	19908	12.5	1087747200.0	1087747200.0
64730	19931	-1	-1	948902400.0
64731	19931	-1	-1	948902400.0
64732	20112	60.0	-1	864835200.0
64733	20112	240.0	-1	864835200.0
64734	20170	-1	-1	1310486400.0
64735	20212	42.5	-1	1240416000.0
41465	20230	-1	1229443200.0	1311264000.0
64579	20248	-1	-1	1056470400.0
63975	20267	-1	-1	973094400.0
64736	20270	917.5	-1	1000396800.0
64737	20273	-1	-1	1208275200.0
64738	20301	-1	-1	913824000.0
64739	20301	-1	-1	913824000.0
64740	20328	-1	-1	1287331200.0
64741	20328	-1	-1	1287331200.0
64742	20341	-1	-1	1160928000.0
64743	20383	-1	-1	1271347200.0
64653	20386	-1	-1	1088092800.0
64744	20386	-1	-1	1088092800.0
64745	20467	-1	-1	942249600.0
64746	20509	-1	-1	1110816000.0
63910	20509	-1	-1	1110816000.0
64747	20514	-1	-1	1123171200.0
64748	20514	-1	-1	1123171200.0
64749	20539	600.0	-1	1012233600.0
64750	20616	-1	-1	850060800.0
64751	20616	-1	-1	850060800.0
64752	20616	-1	-1	850060800.0
64753	20618	-1	-1	1362412800.0
64754	20618	-1	-1	1362412800.0
64755	20618	-1	-1	1362412800.0
64756	20618	4000.0	-1	1362412800.0
64757	20624	100.0	-1	1006185600.0
64758	20624	50.0	-1	1006185600.0
64758	20624	50.0	-1	1006185600.0
64757	20624	100.0	-1	1006185600.0
64759	20845	600.0	-1	1230652800.0
64760	20873	-1	-1	841075200.0
64761	20879	-1	-1	1058284800.0
64761	20879	-1	-1	1058284800.0
64762	20887	-1	-1	939657600.0
64762	20887	-1	-1	939657600.0
64763	20887	-1	-1	939657600.0
64763	20887	-1	-1	939657600.0
64764	20904	3000.0	-1	1325001600.0
64765	20904	2950.0	-1	1325001600.0
64766	20904	2950.0	-1	1325001600.0
64767	20904	1100.0	-1	1325001600.0
64768	20966	-1	-1	1209398400.0
64769	20985	100.0	-1	1057593600.0
64770	20985	400.0	-1	1057593600.0
64771	20991	-1	-1	1241539200.0
64772	20991	-1	-1	1241539200.0
64773	21021	1800.0	-1	1129132800.0
64774	21021	7000.0	-1	1129132800.0
64775	21048	-1	-1	867859200.0
63867	21048	-1	-1	867859200.0
63867	21048	-1	-1	867859200.0
64775	21048	-1	-1	867859200.0
63902	21195	1160.0	-1	1016035200.0
64776	21305	-1	-1	1252339200.0
64777	21360	12850.0	-1	1015257600.0
64778	21395	100.0	-1	959616000.0
64779	21395	200.0	-1	959616000.0
64780	21441	-1	-1	1243785600.0
64781	21449	1000.0	-1	1053273600.0
64782	21541	-1	-1	312220800.0
64783	21593	-1	-1	1031241600.0
64784	21629	-1	-1	1073923200.0
64785	21640	265.0	-1	960998400.0
64786	21696	-1	-1	795110400.0
64787	21696	-1	-1	795110400.0
64788	21696	-1	-1	795110400.0
64789	21707	-1	-1	976636800.0
64790	21733	-1	-1	933782400.0
64791	21733	-1	-1	933782400.0
64792	21733	-1	-1	933782400.0
64233	21733	-1	-1	933782400.0
64793	21733	-1	-1	933782400.0
64476	21733	-1	-1	933782400.0
64794	21733	-1	-1	933782400.0
64795	21780	600.0	-1	1237737600.0
64796	21819	-1	-1	901814400.0
64797	21819	-1	-1	901814400.0
64798	21840	-1	-1	1317052800.0
64799	21840	-1	-1	1317052800.0
64800	21959	-1	-1	1018022400.0
64557	21995	-1	-1	579798000.0
64801	21995	-1	-1	579798000.0
64802	21995	-1	-1	579798000.0
64803	21995	-1	-1	579798000.0
63975	21995	-1	-1	579798000.0
64804	21995	-1	-1	579798000.0
64805	21995	-1	-1	579798000.0
64806	22020	-1	-1	568828800.0
64807	22038	100.0	-1	1280332800.0
64808	22048	52287.51	-1	325267200.0
64809	22048	57712.49	-1	325267200.0
64810	22165	1000.0	-1	1303920000.0
64233	22331	-1	-1	961603200.0
64811	22331	-1	-1	961603200.0
64812	22396	-1	-1	1383667200.0
64813	22420	-1	-1	989769600.0
64813	22420	-1	-1	989769600.0
64814	22427	-1	-1	1229616000.0
64815	22477	-1	-1	1377100800.0
64816	22477	-1	-1	1377100800.0
64817	22537	2000.0	-1	969984000.0
64818	22657	35.0	-1	1346083200.0
64819	22664	-1	-1	1265558400.0
64820	22664	-1	-1	1265558400.0
64821	22665	20.0	-1	1112112000.0
64822	22665	10.0	-1	1112112000.0
64823	22702	-1	-1	703526400.0
64824	22713	1900.0	-1	1030636800.0
64825	22732	1500.0	-1	1061481600.0
64826	22732	50.0	-1	1061481600.0
64827	22732	450.0	-1	1061481600.0
64828	22745	14.0	-1	709142400.0
64829	22745	2.5	-1	709142400.0
64830	22786	-1	-1	1362672000.0
64831	22786	-1	-1	1362672000.0
64832	22815	20.0	-1	843408000.0
64833	22815	40.0	-1	843408000.0
64834	22898	-1	-1	1080057600.0
64835	22905	-1	-1	1225123200.0
64836	22909	-1	-1	934300800.0
64837	22909	-1	-1	934300800.0
64838	22968	-1	-1	860947200.0
64839	22968	-1	-1	860947200.0
64840	22968	-1	-1	860947200.0
64841	22968	-1	-1	860947200.0
64536	22968	-1	-1	860947200.0
64842	22968	-1	-1	860947200.0
64843	22968	-1	-1	860947200.0
64844	22982	6000.0	-1	1229011200.0
64845	23000	-1	-1	1198857600.0
63975	23000	3400.0	-1	1198857600.0
64846	23018	-1	-1	738000000.0
64847	23018	-1	-1	738000000.0
64848	23018	-1	-1	738000000.0
64233	23018	-1	-1	738000000.0
64583	23023	-1	-1	877276800.0
64849	23023	-1	-1	877276800.0
64850	23046	1272.8525	-1	1043337600.0
64851	23046	90.0	-1	1043337600.0
64852	23046	740.0	-1	1043337600.0
64853	23076	-1	-1	1383840000.0
64854	23081	10.0	-1	1373817600.0
64855	23081	10.0	-1	1373817600.0
64856	23089	900.0	-1	1237132800.0
64543	23205	3825.0	-1	1269360000.0
64857	23205	5375.0	-1	1269360000.0
64858	23215	-1	-1	1340121600.0
64859	23225	-1	-1	1334764800.0
64860	23236	-1	-1	821030400.0
64861	23236	-1	-1	821030400.0
64862	23305	10.0	-1	915465600.0
64863	23311	1567.5	-1	1126627200.0
64864	23331	30.0	-1	956246400.0
64865	23338	174.0	-1	696614400.0
64866	23338	1500.0	-1	696614400.0
64867	23413	5250.0	-1	1228147200.0
64868	23413	377.62	-1	1228147200.0
64869	23413	377.62	-1	1228147200.0
64870	23413	377.62	-1	1228147200.0
64871	23413	159.144	-1	1228147200.0
63898	23439	1000.0	-1	1264608000.0
64872	23442	-1	-1	1111420800.0
64872	23442	-1	-1	1111420800.0
47248	23455	-1	818352000.0	925315200.0
47248	23455	200.0	818352000.0	925315200.0
64873	23486	-1	-1	848246400.0
64874	23487	10.0	-1	891532800.0
64875	23487	-1	-1	891532800.0
64876	23497	2250.0	-1	1137427200.0
64877	23523	-1	-1	1239033600.0
64878	23595	200.0	-1	1160668800.0
64879	23647	-1	-1	965664000.0
64880	23647	-1	-1	965664000.0
64881	23674	-1	-1	1049126400.0
64882	23701	3046.0	-1	1245859200.0
64883	23701	1924.0	-1	1245859200.0
64884	23701	30.0	-1	1245859200.0
64885	23750	255.0	-1	948902400.0
63868	23750	245.0	-1	948902400.0
64886	23755	-1	-1	1036512000.0
64887	23813	1236.6807	-1	1025539200.0
64888	23813	480.5	-1	1025539200.0
64889	23814	-1	-1	1347379200.0
64890	23814	-1	-1	1347379200.0
64891	23862	-1	-1	1224518400.0
64892	23892	-1	-1	1241625600.0
64893	23892	-1	-1	1241625600.0
64894	24075	-1	-1	1010419200.0
64895	24075	-1	-1	1010419200.0
64841	24078	-1	-1	858009600.0
64896	24078	-1	-1	858009600.0
64897	24113	-1	-1	662140800.0
64898	24113	-1	-1	662140800.0
64899	24113	-1	-1	662140800.0
64900	24113	-1	-1	662140800.0
64901	24113	-1	-1	662140800.0
64902	24113	-1	-1	662140800.0
64903	24113	-1	-1	662140800.0
64904	24163	9200.0	-1	1244044800.0
64905	24238	15162.0	-1	1054483200.0
64906	24320	-1	-1	1335283200.0
64907	24347	20.0	-1	1321545600.0
64908	24354	69.0	-1	811612800.0
64909	24382	200.0	-1	1369843200.0
64910	24384	-1	-1	830102400.0
64911	24384	-1	-1	830102400.0
64912	24384	-1	-1	830102400.0
64913	24394	-1	-1	1225987200.0
64914	24397	-1	-1	853430400.0
64915	24397	-1	-1	853430400.0
64916	24422	-1	-1	807120000.0
64917	24422	-1	-1	807120000.0
64918	24424	-1	-1	1282665600.0
64919	24439	-1	-1	952012800.0
64920	24439	-1	-1	952012800.0
64921	24439	-1	-1	952012800.0
64922	24474	-1	-1	1404316800.0
64923	24474	-1	-1	1404316800.0
64924	24474	-1	-1	1404316800.0
64925	24488	-1	-1	1009209600.0
64926	24488	-1	-1	1009209600.0
64927	24497	-1	-1	1402934400.0
64928	24510	350.0	-1	893520000.0
64929	24510	150.0	-1	893520000.0
64930	24510	500.0	-1	893520000.0
64931	24520	1.0	-1	1028044800.0
64932	24521	20.0	-1	824313600.0
64933	24534	-1	-1	948038400.0
64934	24534	-1	-1	948038400.0
47248	24658	-1	818352000.0	925747200.0
64935	24661	-1	-1	1021824000.0
64936	24661	-1	-1	1021824000.0
63902	24704	7000.0	-1	1339084800.0
63902	24704	1000.0	-1	1339084800.0
64937	24704	2000.0	-1	1339084800.0
64938	24715	-1	-1	762710400.0
64939	24715	-1	-1	762710400.0
64940	24715	-1	-1	762710400.0
64941	24715	-1	-1	762710400.0
64942	24715	-1	-1	762710400.0
64943	24715	-1	-1	762710400.0
64944	24715	-1	-1	762710400.0
64945	24729	4000.0	-1	1334505600.0
64946	24747	20800.0	-1	1213718400.0
64947	24750	45.0	-1	1042128000.0
64948	24758	-1	-1	1100534400.0
64949	24758	-1	-1	1100534400.0
64950	24760	-1	-1	979660800.0
64951	24782	-1	-1	1262880000.0
64952	24843	-1	-1	1052409600.0
64953	24898	-1	-1	1399392000.0
60328	24932	-1	771868800.0	1405440000.0
64954	25022	-1	-1	1407945600.0
64955	25053	446.25	-1	863625600.0
64956	25053	78.75	-1	863625600.0
64957	25056	-1	-1	893779200.0
64958	25056	-1	-1	893779200.0
64959	25056	-1	-1	893779200.0
64960	25061	-1	-1	815932800.0
64961	25061	-1	-1	815932800.0
64962	25061	-1	-1	815932800.0
64963	25061	-1	-1	815932800.0
64964	25063	122.5	-1	740160000.0
64965	25063	196.0	-1	740160000.0
64966	25063	171.5	-1	740160000.0
64967	25104	-1	-1	1001260800.0
64967	25104	-1	-1	1001260800.0
63821	25142	-1	-1	1300809600.0
63821	25142	-1	-1	1300809600.0
64968	25154	-1	-1	1095177600.0
64969	25154	-1	-1	1095177600.0
64970	25167	-1	-1	1064678400.0
64971	25167	-1	-1	1064678400.0
64972	25167	-1	-1	1064678400.0
64973	25254	500.0	-1	1105891200.0
64974	25289	-1	-1	1244476800.0
64975	25410	750.0	-1	1162310400.0
64976	25410	680.0	-1	1162310400.0
64977	25452	-1	-1	1400688000.0
64978	25453	5.0	-1	1144598400.0
64979	25458	13805.0	-1	1346342400.0
64980	25461	-1	-1	1090339200.0
64981	25501	-1	-1	992880000.0
64982	25501	-1	-1	992880000.0
64983	25506	-1	-1	1417449600.0
64984	25777	2280.0	-1	725644800.0
64985	25777	1950.0	-1	725644800.0
64986	25802	1000.0	-1	1314028800.0
64987	25818	1520.0	-1	901555200.0
64988	25818	1200.0	-1	901555200.0
64989	25818	200.0	-1	901555200.0
64990	25872	-1	-1	951321600.0
64991	25872	-1	-1	951321600.0
7039	25878	-1	757267200.0	1216051200.0
64992	25968	-1	-1	1011888000.0
64993	25968	-1	-1	1011888000.0
64994	26020	-1	-1	1307030400.0
64995	26020	-1	-1	1307030400.0
64996	26020	-1	-1	1307030400.0
64411	26024	-1	-1	946310400.0
64997	26033	-1	-1	785692800.0
64998	26075	-1	-1	1092585600.0
64999	26082	50.0	-1	1289232000.0
65000	26223	2400.0	-1	1190822400.0
65000	26223	2400.0	-1	1190822400.0
65001	26261	-1	-1	703526400.0
65002	26261	-1	-1	703526400.0
65003	26261	-1	-1	703526400.0
65004	26261	-1	-1	703526400.0
65005	26266	800.0	-1	1369756800.0
65006	26301	-1	-1	948988800.0
65007	26301	-1	-1	948988800.0
65008	26401	60.0	-1	1220889600.0
65009	26410	-1	-1	1078416000.0
65010	26410	-1	-1	1078416000.0
65011	26410	-1	-1	1078416000.0
65012	26410	-1	-1	1078416000.0
65013	26410	-1	-1	1078416000.0
65014	26410	290.2897	-1	1078416000.0
65015	26467	-1	-1	1040572800.0
65016	26496	-1	-1	871920000.0
65017	26496	-1	-1	871920000.0
65018	26496	-1	-1	871920000.0
65019	26496	-1	-1	871920000.0
65020	26528	60.0	-1	689011200.0
65021	26528	60.0	-1	689011200.0
65022	26533	-1	-1	1194969600.0
9125	26546	-1	999619200.0	1028131200.0
65023	26629	-1	-1	1395158400.0
65024	26678	-1	-1	1373472000.0
65025	26715	500.0	-1	1194969600.0
65026	26755	-1	-1	1198080000.0
65027	26806	-1	-1	1112025600.0
65028	26961	-1	-1	1057161600.0
65029	26992	-1	-1	1355414400.0
65029	26992	-1	-1	1355414400.0
65030	27015	-1	-1	1185897600.0
65031	27015	-1	-1	1185897600.0
65032	27015	-1	-1	1185897600.0
65033	27015	-1	-1	1185897600.0
65034	27015	-1	-1	1185897600.0
65035	27015	-1	-1	1185897600.0
65036	27015	-1	-1	1185897600.0
65037	27015	-1	-1	1185897600.0
65038	27015	-1	-1	1185897600.0
65039	27015	-1	-1	1185897600.0
65040	27015	-1	-1	1185897600.0
65041	27036	-1	-1	1088524800.0
65042	27036	-1	-1	1088524800.0
65043	27039	20.0	-1	989769600.0
30709	27039	30.0	1183305600.0	989769600.0
65044	27045	270.0	-1	757180800.0
65045	27086	5.0	-1	877536000.0
65045	27086	5.0	-1	877536000.0
65046	27106	-1	-1	1018800000.0
65046	27106	-1	-1	1018800000.0
65047	27151	250.0	-1	1073491200.0
65048	27210	-1	-1	699292800.0
65049	27289	-1	-1	1064419200.0
65049	27289	-1	-1	1064419200.0
65050	27321	-1	-1	878054400.0
65051	27321	-1	-1	878054400.0
22205	27428	-1	1067875200.0	865872000.0
65052	27546	1600.0	-1	939484800.0
65053	27574	108.0	-1	917366400.0
65054	27574	252.0	-1	917366400.0
65055	27593	-1	-1	1336060800.0
65056	27612	1000.0	-1	1312214400.0
65057	27749	-1	-1	797529600.0
65058	27792	-1	-1	1326902400.0
65059	27814	-1	-1	897235200.0
65060	27823	-1	-1	884275200.0
65061	27823	-1	-1	884275200.0
65062	27838	-1	-1	1379779200.0
65063	27865	-1	-1	1290441600.0
65064	27903	3000.0	-1	1343923200.0
65065	27903	1000.0	-1	1343923200.0
64542	27953	0.0	-1	1347811200.0
64543	27953	4800.0	-1	1347811200.0
65066	27957	-1	-1	880732800.0
65067	27994	1900.0	-1	1297872000.0
65068	28023	39.0	-1	1112544000.0
65069	28066	-1	-1	647535600.0
65070	28081	-1	-1	1298908800.0
65071	28113	180.54	-1	1003420800.0
65072	28197	2000.0	-1	1259769600.0
65073	28243	-1	-1	1276358400.0
65074	28275	5000.0	-1	974131200.0
65075	28408	1000.0	-1	959270400.0
65076	28408	1500.0	-1	959270400.0
65077	28431	-1	-1	1282147200.0
65078	28478	23.2979	-1	910108800.0
65079	28479	13695.2344	-1	371923200.0
65080	28479	1300.0	-1	371923200.0
65081	28479	5674.57	-1	371923200.0
65082	28480	-1	-1	1057075200.0
65083	28480	-1	-1	1057075200.0
65084	28526	540.0	-1	945014400.0
65085	28526	360.0	-1	945014400.0
65086	28545	-1	-1	879177600.0
65087	28545	-1	-1	879177600.0
65088	28601	-1	-1	984931200.0
65089	28652	-1	-1	1358179200.0
64683	28655	960.0	-1	1201104000.0
65090	28655	40.0	-1	1201104000.0
65091	28694	276.3576	-1	1053014400.0
65092	28694	218.6424	-1	1053014400.0
65093	28729	-1	-1	1089216000.0
65094	28729	-1	-1	1089216000.0
65095	28788	47.5	-1	1077033600.0
63975	28797	4800.0	-1	1177516800.0
63888	28797	1200.0	-1	1177516800.0
65096	28816	41000.0	-1	1265299200.0
65097	28869	-1	-1	913046400.0
65098	28881	-1	-1	1018195200.0
64131	28881	90.0	-1	1018195200.0
65099	28890	32.0	-1	1034784000.0
65100	28899	-1	-1	1109692800.0
65101	28900	-1	-1	1103731200.0
65102	28916	2400.0	-1	1181145600.0
65103	28952	1000.0	-1	1331827200.0
65104	29051	-1	-1	985276800.0
64531	29051	-1	-1	985276800.0
64013	29051	-1	-1	985276800.0
